"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Procurement Operations - Supplier Onboarding Specialist","IBM","Bangalore, Karnataka","2025-07-20T12:01:20Z","Accounting & Finance Jobs","Introduction IBM is establishing a new global procurement operations organization. This new organization is looking for operational buyers to procure products and/or services below a given clip level. Search and find new sources of supply for low dollar constrained items, obtain proposals, and negotiates all in line with IBMs procurement commodity strategy. This role will work with the strategic sourcing buyers for guidance when needed. They will be responsible for PO creation within their scop…","https://www.adzuna.in/land/ad/5313260135?se=DEY7L7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=DA007EEF2469D1A1A781F87D10983D0165586843","12.95703","77.59837"
"Procurement Specialist, Asia","Spares In Motion","Pune, Maharashtra","2025-07-20T07:58:29Z","Engineering Jobs","Spares in Motion is an innovative and dynamic leader in the wind energy sector, specializing in the global sale of wind turbine spare parts. Our cutting-edge platform, sparesinmotion.com, efficiently connects buyers and suppliers worldwide. We are seeking a highly motivated and experienced fulltime. Procurement Specialist to significantly contribute to our expansion efforts across Asia. This pivotal role will be based in Pune, India, and offers an exceptional opportunity to make a meaningful im…","https://www.adzuna.in/details/5313130380?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"BOM Procurement Specialist","Tata Electronics","Krishnagiri, Tamil Nadu","2025-06-28T07:01:22Z","Engineering Jobs","Role: BOM Procurement Specialist - Engineer / Sr. Engineer Location: Narsapura, India About The Business Tata Electronics Pvt. Ltd. is a prominent global player in the electronics manufacturing industry, with fast-emerging capabilities in Electronics Manufacturing Services, Semiconductor Assembly & Test, Semiconductor Foundry, and Design Services. Established in 2020 as a greenfield venture of the Tata Group, the company aims to serve global customers through integrated offerings across a trust…","https://www.adzuna.in/details/5272410130?utm_medium=api&utm_source=c8890522","12.5152075","78.0093769"
"BOM Procurement Specialist","Tata Electronics","Kolar, Karnataka","2025-06-28T07:00:12Z","Engineering Jobs","Role: BOM Procurement Specialist - Engineer / Sr. Engineer Location: Narsapura, India About The Business Tata Electronics Pvt. Ltd. is a prominent global player in the electronics manufacturing industry, with fast-emerging capabilities in Electronics Manufacturing Services, Semiconductor Assembly & Test, Semiconductor Foundry, and Design Services. Established in 2020 as a greenfield venture of the Tata Group, the company aims to serve global customers through integrated offerings across a trust…","https://www.adzuna.in/details/5272408441?utm_medium=api&utm_source=c8890522","12.81665","78.2018"
"Senior Procurement Specialist","WSP in India","Noida, Ghaziabad","2025-07-07T09:12:54Z","Logistics & Warehouse Jobs","The Senior Procurement Specialist – Sub-Contractor Category oversees the entire procure-to-pay (P2P) process for the sub-contractor category, provides administrative support to the Procurement department, and works closely with the GBS Procurement Operation Team. This role ensures the effectiveness, efficiency, and compliance of the Procurement process related to the sub-contractor category. Assist implementing sourcing strategies for sub-contractor services, aligning with WSP Middle East’s bus…","https://www.adzuna.in/details/5289682865?utm_medium=api&utm_source=c8890522","28.56579","77.3225"
"Global Procurement Specialist","Novus International Careers","India","2025-06-30T03:17:40Z","Logistics & Warehouse Jobs","ROLE DESCRIPTION: Global Procurement Specialist Role Definition Plan and execute purchasing/sourcing in support of global strategic plan for ensuring continuity of supply in raw materials and trading goods. Support and participate supplier audits to meet quality management standards. Under supervision from manager, operates with discretion in decision making. General Responsibilities · Execute transactional direct purchasing activities for raw material, trading goods applicable packaging and in…","https://www.adzuna.in/details/5275194565?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Procurement Specialist","Randstad Enterprise","Hyderabad, Telangana","2025-07-20T07:59:16Z","Accounting & Finance Jobs","Designation : Senior Services Procurement Specialist Experience : 7 years ( Relevant ) Shift : EMEA time zone Location : Hyderabad - Hybrid work model Randstad Enterprise (RE) wishes to become the undisputed market leader in services procurement/SOW management. To support this ambition RE has invested in a Global Services Procurement Center of Excellence (COE) and created a new and innovative SOW Management Framework called Services Procurement 360 (SP360). The Services Procurement (SOW Managem…","https://www.adzuna.in/details/5313132951?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"IT Procurement Specialist","Ahead","India","2025-07-01T20:24:46Z","IT Jobs","AHEAD builds platforms for digital business. By weaving together advances in cloud infrastructure, automation and analytics, and software delivery, we help enterprises deliver on the promise of digital transformation. At AHEAD, we prioritize creating a culture of belonging, where all perspectives and voices are represented, valued, respected, and heard. We create spaces to empower everyone to speak up, make change, and drive the culture at AHEAD. We are an equal opportunity employer, and do not…","https://www.adzuna.in/details/5277822539?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Procurement Specialist","Reliance Industries Limited","Mumbai, Maharashtra","2025-06-25T10:02:48Z","Engineering Jobs","JOB PROFILE Procurement and expediting of Electrical parts for Rooftop, C&I, SME and Rural Solar segment involving Inverter, Busduct/cables, SCB/SMB, Transformer, NFIPS, Transmission line, Switchyard, Meters, SCADA, Weather monitoring system, PPC, PE Modelling, Fire Detection system, MC4 connectors, Street lighting, Earthing material, UPS, CCTV, VFD based devices and Battery energy storage system Supporting Business and Engineering team during Pre-bid stage by arranging/working out /vetting cos…","https://www.adzuna.in/details/5266675766?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"Project Specialist - Procurement & Inventory Management, Operations , Analytics-4yrs","Cisco","Bangalore, Karnataka","2025-07-08T02:21:19Z","IT Jobs","Project Specialist - Procurement & Inventory Management, Operations , Analytics-4yrs Apply (https://jobs.cisco.com/jobs/Login?projectId=1443753) - Location:Bangalore, India - Alternate LocationPenang - Area of InterestSupply Chain - Job TypeProfessional - Technology Interest*None - Job Id1443753 Business Entity This role is part of Cisco Supply Chain , under Global Manufacturing Operations , within the Central Manufacturing Operations - Procurement & Hub Operations team. Our team is responsible…","https://www.adzuna.in/land/ad/5290770941?se=kDIhPbxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=6BCF49D40E6BE10C34F0DECDED85A592433246BF","12.95703","77.59837"
"IT Operations and Procurement Specialist","Deepak Group Co","Vadodara, Gujarat","2025-06-25T10:04:25Z","IT Jobs","Position Overview : The IT Operations and Procurement Specialist oversees IT procurement processes, vendor management, compliance support, and technical operations. This role ensures efficient IT operations by coordinating with stakeholders, managing IT assets, and supporting various departments to align with business objectives. Key Responsibilities: 1. IT Procurement and Financial Coordination: • Manage all aspects of IT procurement, including hardware, software, and services. • Handle purcha…","https://www.adzuna.in/details/5266676350?utm_medium=api&utm_source=c8890522","22.2891","73.1924"
"Sr. Procurement Specialist, EPRM","Novartis","India","2025-07-13T02:31:45Z","IT Jobs","Job Description Summary The role has impact on the success of External Partner Risk Management process (EPRM) and global projects within EPRM and ensures their effective implementation. The ideal candidate brings strong track record in end-to-end procurement lifecycle or External partner risk management process and data analysis. The role scope is global and requires the ability to engage intentionally with senior stakeholders. The EPRM Risk Specialist facilitates the end-to-end process includi…","https://www.adzuna.in/details/5300205121?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"IT Procurement Specialist-Mumbai-Kurla","2coms","Kurla, Mumbai","2025-07-11T00:43:56Z","IT Jobs","Job Title: IT Procurement Specialist Work Mode: Work from Office Location: Mumbai (Kurla) Employment Type: 6 Months Contract Payroll: 2COMS CTC-60000/month (Standard hike on last CTC) Notice period-Immediate Joiners. About the Role: We are looking for a highly motivated and experienced IT Procurement Specialist to manage the sourcing and procurement of IT-related goods and services. The ideal candidate will have a strong understanding of procurement best practices, excellent negotiation skills,…","https://www.adzuna.in/details/5296196822?utm_medium=api&utm_source=c8890522","19.0661","72.8767"
"M53L0: Sourcing & Procurement Specialist-Senior","FedEx","India","2025-07-23T02:43:16Z","Engineering Jobs","What can you expect as a FedEx team member? Career Mobility and Development : When you join FedEx, you’re joining a team with possibilities that literally span the world—from opportunities for advancement and location transfer, to training and leadership programs. Total Compensation and Benefits Package : We want to keep our employees for a long time, so we offer competitive benefits, opportunities for flexible work arrangements, and programs to support well-being. Equal Opportunities Our great…","https://www.adzuna.in/details/5317144842?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"M53L0: Sourcing & Procurement Specialist-Senior","FedEx","India","2025-07-23T02:42:09Z","Engineering Jobs","What can you expect as a FedEx team member? Career Mobility and Development : When you join FedEx, you’re joining a team with possibilities that literally span the world—from opportunities for advancement and location transfer, to training and leadership programs. Total Compensation and Benefits Package : We want to keep our employees for a long time, so we offer competitive benefits, opportunities for flexible work arrangements, and programs to support well-being. Equal Opportunities Our great…","https://www.adzuna.in/details/5317143250?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Assistant Manager - Sourcing & Procurement Specialists","Genpact ","Chennai, Tamil Nadu","2025-06-28T03:07:58Z","Energy, Oil & Gas Jobs","Genpact (NYSE\: G) is a global professional services and solutions firm delivering outcomes that shape the future. Our 125,000 people across 30 countries are driven by our innate curiosity, entrepreneurial agility, and desire to create lasting value for clients. Powered by our purpose - the relentless pursuit of a world that works better for people - we serve and transform leading enterprises, including the Fortune Global 500, with our deep business and industry knowledge, digital operations se…","https://www.adzuna.in/details/5272277421?utm_medium=api&utm_source=c8890522","13.06041","80.24963"
"Procurement Specialist (French language Proficiency)","DuPont Specialty Products India","India","2025-06-27T03:12:53Z","Admin Jobs","At DuPont, our purpose is to empower the world with essential innovations to thrive. We work on things that matter. Whether it’s providing clean water to more than a billion people on the planet, producing materials that are essential in everyday technology devices from smartphones to electric vehicles, or protecting workers around the world. Discover the many reasons the world’s most talented people are choosing to work at DuPont. Why Join Us | DuPont Careers ROLE DEFINITION • The candidate wi…","https://www.adzuna.in/details/5270417448?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"M53L0: Sourcing & Procurement Specialist-Senior","FedEx","Delhi, India","2025-07-10T08:36:18Z","Engineering Jobs","Please note that the Job will close at 12am on Posting Close date, so please submit your application prior to the Close Date Grade - 12 Sourcing; Sourcing;Air Transport;International Procurement;Vehicles;Fuel;Ground Transport;Product & Operations;Professional Services;IT;Reporting & Analysis;Internal Process;Tooling; Stakeholder Management; Contract Deployment & Implementation; Supplier Management & Performance Management Please note that the Job will close at 12am on Posting Close date, so ple…","https://www.adzuna.in/details/5295122670?utm_medium=api&utm_source=c8890522","28.62523","77.224601"
"procurement specialist with US Contigent labor","VDart","India","2025-07-23T07:41:29Z","Logistics & Warehouse Jobs","Americas Procurement Contingent Labor Sourcing & Category Management Remote Fulltime Role Summary Deliver Sourcing and Category Management for the Contingent Labor category in the Americas region (LATAM, US and Canada). Majority of spend is in the U.S. Support development and execution regional category strategy and plan Provide category thought leadership, knowledge sharing and continuous improvement This position will be in India Responsibilities Manage team member activities including settin…","https://www.adzuna.in/details/5317457627?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Oracle Procurement, Inventory and Costing Functional Specialist","Oracle","Hyderabad, Telangana","2025-07-11T04:05:56Z","IT Jobs","Job Description - Overall, 8 to 15 Years' experience with 6 years Consulting/ Solutioning/Implementation experience in Oracle Fusion ERP application. - Expertise in Fusion Procurement, Inventory & Costing suite of applications. Thorough understanding of these modules, related processes and practices. Should be able to map business requirements to Oracle processes, perform fit-gap analysis and design solution. - Experience and knowledge of other Oracle SCM modules (PLM / Manufacturing / Order Ma…","https://www.adzuna.in/land/ad/5296919904?se=kDIhPbxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=F419C555144787651A759B5C5E8655F6ADB539AD","17.40275","78.50806"
"Oracle Procurement, Inventory and Costing Functional Specialist","Oracle","Mumbai, Maharashtra","2025-07-11T04:05:56Z","IT Jobs","Job Description - Overall, 8 to 15 Years' experience with 6 years Consulting/ Solutioning/Implementation experience in Oracle Fusion ERP application. - Expertise in Fusion Procurement, Inventory & Costing suite of applications. Thorough understanding of these modules, related processes and practices. Should be able to map business requirements to Oracle processes, perform fit-gap analysis and design solution. - Experience and knowledge of other Oracle SCM modules (PLM / Manufacturing / Order Ma…","https://www.adzuna.in/land/ad/5296919899?se=kDIhPbxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=531B18157C0C16257A0EE9DE7CC1932DBF7F8E4A","19.00821","72.84415"
"Oracle Procurement, Inventory and Costing Functional Specialist","Oracle","Pune, Maharashtra","2025-07-11T04:05:56Z","IT Jobs","Job Description - Overall, 8 to 15 Years' experience with 6 years Consulting/ Solutioning/Implementation experience in Oracle Fusion ERP application. - Expertise in Fusion Procurement, Inventory & Costing suite of applications. Thorough understanding of these modules, related processes and practices. Should be able to map business requirements to Oracle processes, perform fit-gap analysis and design solution. - Experience and knowledge of other Oracle SCM modules (PLM / Manufacturing / Order Ma…","https://www.adzuna.in/land/ad/5296919902?se=kDIhPbxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=25BB9042D6A4F809192370BA368F345FD80FD0EC","18.5062","73.84735"
"Oracle Procurement, Inventory and Costing Functional Specialist","Oracle","India","2025-07-15T10:38:13Z","IT Jobs","Job Description - Overall, 8 to 15 Years' experience with 6 years Consulting/ Solutioning/Implementation experience in Oracle Fusion ERP application. - Expertise in Fusion Procurement, Inventory & Costing suite of applications. Thorough understanding of these modules, related processes and practices. Should be able to map business requirements to Oracle processes, perform fit-gap analysis and design solution. - Experience and knowledge of other Oracle SCM modules (PLM / Manufacturing / Order Ma…","https://www.adzuna.in/land/ad/5303171990?se=kDIhPbxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=7ECD85CF3A5A1BD027B6074DADBD6687C23DD0A8","22.3511148","78.6677428"
"Oracle Procurement, Inventory and Costing Functional Specialist","Oracle","Chennai, Tamil Nadu","2025-07-11T04:05:56Z","IT Jobs","Job Description - Overall, 8 to 15 Years' experience with 6 years Consulting/ Solutioning/Implementation experience in Oracle Fusion ERP application. - Expertise in Fusion Procurement, Inventory & Costing suite of applications. Thorough understanding of these modules, related processes and practices. Should be able to map business requirements to Oracle processes, perform fit-gap analysis and design solution. - Experience and knowledge of other Oracle SCM modules (PLM / Manufacturing / Order Ma…","https://www.adzuna.in/land/ad/5296919897?se=kDIhPbxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=37B24A0D8E612DA0AAAD12E7B4D9D42D0ABE37FD","13.06041","80.24963"
"SAPS/4 HANA Sourcing and Procurement Specialist","Tata Consultancy Services","Bangalore, Karnataka","2025-07-20T07:58:24Z","IT Jobs","Greetings from Tata Consultancy Services Role : S/4 HANA Sourcing and Procurement Specialist Experience : 10 Years Location: PAN India Desired Competencies (Technical/Behavioral Competency) Must Have Should have a strong background with designing / developing / interfacing with SAP data targets, extractors and Activate methodology and experience in customization across P2P Value Stream Hands-on implementation experience in SAP MM/EWM with minimum 3-4 End to End implementations & overall 10-15 y…","https://www.adzuna.in/details/5313129888?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Sr. Procurement Specialist (Purchasing) [T500-18772]","ANSR","Hyderabad, Telangana","2025-06-25T10:03:40Z","Accounting & Finance Jobs","ANSR is hiring for one of its client About Visy: Visy is a family-owned Australian business and a global pioneer in sustainable packaging, recycling and logistics. They operate across 150 sites globally, including operations in Asia, Europe, and the USA, supported by a dedicated workforce of over 7,000 employees. It is Australia and New Zealand’s largest manufacturer of food and beverage packaging, made from household recycling. As Australia’s largest recycler, it processes 40% of Australian ho…","https://www.adzuna.in/details/5266675996?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Procurement Planning Specialist","Tata Electronics","India","2025-06-28T07:00:31Z","Retail Jobs","Title of the position - Procurement Planning Specialist Location - Dholera, Gujarat About The Business Tata Electronics Pvt. Ltd. is a prominent global player in the electronics manufacturing industry, with fast-emerging capabilities in Electronics Manufacturing Services, Semiconductor Assembly & Test, Semiconductor Foundry, and Design Services. Established in 2020 as a greenfield venture of the Tata Group, the company aims to serve global customers through integrated offerings across a trusted…","https://www.adzuna.in/details/5272408814?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Supplier Quality Engineer","GE Vernova","Vadodara, Gujarat","2025-07-13T10:38:13Z","Engineering Jobs","Job Description Summary Job Description Purpose of the job: The Supplier Quality Engineer demonstrates accountability for functional, business, and broad company objectives. In this role you will integrate and develop processes that meet business needs across the organization, manage complex issues within functional area of expertise, be involved in long-term planning, and contribute to the overall business strategy. - Implication in ITO (tender) process and fully involved in OTR process (Order…","https://www.adzuna.in/land/ad/5300567705?se=kDIhPbxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=80E90242D2EB6938028CF6F028E6760FE7321AB1","22.2891","73.1924"
"Specialist Procurement","Kellogg Brown & Root Engineering & Construction India","India","2025-07-07T21:29:38Z","Energy, Oil & Gas Jobs","Title: Specialist Procurement Duties and Responsibilities: • Under general direction, Executes and supervises cradle to grave purchasing activities (including bid, evaluate, award cycle, execution of agreements, execution of changes, price and schedule negotiations) for a specific commodity group across all projects. • Negotiates favorable terms, volume discounts and long-term contracts with suppliers for the procurement of goods, services and supplies. • Drive cost reduction initiatives in a s…","https://www.adzuna.in/details/5290384444?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Specialist – Procurement","Flex","Chennai, Tamil Nadu","2025-07-18T02:38:09Z","Admin Jobs","Flex is the diversified manufacturing partner of choice that helps market-leading brands design, build and deliver innovative products that improve the world. A career at Flex offers the opportunity to make a difference and invest in your growth in a respectful, inclusive, and collaborative environment. If you are excited about a role but don't meet every bullet point, we encourage you to apply and join us to create the extraordinary. Job Summary To support our extraordinary teams who build gre…","https://www.adzuna.in/details/5308990583?utm_medium=api&utm_source=c8890522","13.06041","80.24963"
"IT Procurement & Logistics Specialist","GTT","India","2025-07-12T02:27:41Z","IT Jobs","Position Title: IT Procurement & Logistics Specialist Location: Pune, India - Hybrid Reporting to: IT Manager Job Profile: Department: IT About GTT: GTT is a leading global provider of secure cloud networking solutions for multinational organizations. We design and deliver solutions that leverage advanced cloud, networking and security technologies. We complement our solutions with a suite of professional services and exceptional sales and support teams in local markets around the world. We ser…","https://www.adzuna.in/details/5298577683?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Procurement- Supplier Qualification","IBM","Bangalore, Karnataka","2025-07-23T09:52:28Z","IT Jobs","Introduction At IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. Are you ready to lead in this new era of technology and solve some of the world's most challenging problems? If so, lets talk. Your role and responsibilities Job Profile: The Procurement-Supplier Qualification will play a cruc…","https://www.adzuna.in/land/ad/5317565021?se=kDIhPbxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=D7DA0556831269A435AE25ED9F7D767B65D93C63","12.95703","77.59837"
"Analytics Specialist- Procurement and IT","ZEISS India","Bangalore, Karnataka","2025-07-07T09:14:43Z","IT Jobs","Purpose of the Job: The global startup Analytics and performance management team is looking for a motivated Analytics Specialist- Procurement and IT who will be responsible for meeting the reporting and analytics needs of Procurement and IT business functions through development of Power BI reports and data models. The specialist should be able to develop intiutitve dashboards with good data storytelling and develop reports that users can use to read and retain information The specialist should…","https://www.adzuna.in/details/5289687428?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Strategic Sourcing Specialist (Procurement)","Musarubra Software India","Bangalore, Karnataka","2025-06-27T03:14:54Z","Accounting & Finance Jobs","Job Title: Strategic Sourcing Specialist (Procurement) About Trellix: Trellix, the trusted CISO ally, is redefining the future of cybersecurity and soulful work. Our comprehensive, GenAI-powered platform helps organizations confronted by today’s most advanced threats gain confidence in the protection and resilience of their operations. Along with an extensive partner ecosystem, we accelerate technology innovation through artificial intelligence, automation, and analytics to empower over 53,000 …","https://www.adzuna.in/details/5270418287?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Materials Management Specialist (Procurement)","The Church of Jesus Christ of Latter-day Saints","India","2025-07-18T02:36:44Z","Consultancy Jobs","Responsibilities Partner with departments to develop procurement plans and strategies under the direction of the Area Procurement manager for Church departments in India or other countries/regions as assigned. Source, vet, and select vendors of services and products as requested by different Church departments. Manage purchases and supplier relations in the country. Support terms and condition negotiation with vendors. Handle discard and disposal of used equipment and products in compliance wit…","https://www.adzuna.in/details/5308988177?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Accounting Specialist - Procurement Operations","GEP","Coimbatore, Tamil Nadu","2025-07-20T05:18:35Z","Accounting & Finance Jobs","GEP is a diverse, creative team of people passionate about procurement. We invest ourselves entirely in our client’s success, creating strong collaborative relationships that deliver extraordinary value year after year. Our clients include market global leaders with far-flung international operations, Fortune 500 and Global 2000 enterprises, leading government and public institutions. We deliver practical, effective services and software that enable procurement leaders to maximise their impact …","https://www.adzuna.in/details/5313050434?utm_medium=api&utm_source=c8890522","11.017171","77.100203"
"Accounting Specialist - Procurement Operations","GEP","Rabale, Thane","2025-07-20T05:18:35Z","Accounting & Finance Jobs","GEP is a diverse, creative team of people passionate about procurement. We invest ourselves entirely in our client’s success, creating strong collaborative relationships that deliver extraordinary value year after year. Our clients include market global leaders with far-flung international operations, Fortune 500 and Global 2000 enterprises, leading government and public institutions. We deliver practical, effective services and software that enable procurement leaders to maximise their impact …","https://www.adzuna.in/details/5313050436?utm_medium=api&utm_source=c8890522","19.1387","73.04409"
"Purchasing Specialist - Procurement Operations","GEP","Rabale, Thane","2025-07-20T05:18:35Z","Accounting & Finance Jobs","GEP is a diverse, creative team of people passionate about procurement. We invest ourselves entirely in our client’s success, creating strong collaborative relationships that deliver extraordinary value year after year. Our clients include market global leaders with far-flung international operations, Fortune 500 and Global 2000 enterprises, leading government and public institutions. We deliver practical, effective services and software that enable procurement leaders to maximise their impact …","https://www.adzuna.in/details/5313050437?utm_medium=api&utm_source=c8890522","19.1387","73.04409"
"Specialist 3, Procurement","Comcast India Engineering Center I, LLP","India","2025-07-13T02:35:58Z","IT Jobs","Comcast brings together the best in media and technology. We drive innovation to create the world's best entertainment and online experiences. As a Fortune 50 leader, we set the pace in a variety of innovative and fascinating businesses and create career opportunities across a wide range of locations and disciplines. We are at the forefront of change and move at an amazing pace, thanks to our remarkable people, who bring cutting-edge products and services to life for millions of customers every…","https://www.adzuna.in/details/5300211426?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Expediting Specialist","Flowserve Corporation","Coimbatore, Tamil Nadu","2025-07-20T02:40:40Z","Manufacturing Jobs","Job Summary: The core responsibilities of the Supplier Expediter include on-site supplier production schedule onitoring to prevent any disruptions in the production process and holding the supplier’s management team accountable to executing Flowserve Purchase Orders according to the needs of the project. They will be responsible for tracking the progress of Flowserve orders at assigned suppliers from the point of order to delivery & documentation completeness, Challenging information and status…","https://www.adzuna.in/details/5312890630?utm_medium=api&utm_source=c8890522","11.017171","77.100203"
"Expediting Specialist","Flowserve Corporation","Coimbatore, Tamil Nadu","2025-07-20T02:44:50Z","Logistics & Warehouse Jobs","Job Description: The core responsibilities of the Supplier Expediter include on-site supplier production schedule monitoring to prevent any disruptions in the production process and holding the supplier’s management team accountable to executing Flowserve Purchase Orders according to the needs of the project. They will be responsible for tracking the progress of Flowserve orders at assigned suppliers from the point of order to delivery & documentation completeness, Challenging information and s…","https://www.adzuna.in/details/5312899007?utm_medium=api&utm_source=c8890522","11.017171","77.100203"
"Senior Purchasing Specialist - Procurement Operations","GEP","Rabale, Thane","2025-07-20T05:18:35Z","Accounting & Finance Jobs","GEP is a diverse, creative team of people passionate about procurement. We invest ourselves entirely in our client’s success, creating strong collaborative relationships that deliver extraordinary value year after year. Our clients include market global leaders with far-flung international operations, Fortune 500 and Global 2000 enterprises, leading government and public institutions. We deliver practical, effective services and software that enable procurement leaders to maximise their impact …","https://www.adzuna.in/details/5313050435?utm_medium=api&utm_source=c8890522","19.1387","73.04409"
"Senior Accounting Specialist - Procurement Operations","GEP","Coimbatore, Tamil Nadu","2025-07-20T05:18:35Z","Consultancy Jobs","GEP is a diverse, creative team of people passionate about procurement. We invest ourselves entirely in our client’s success, creating strong collaborative relationships that deliver extraordinary value year after year. Our clients include market global leaders with far-flung international operations, Fortune 500 and Global 2000 enterprises, leading government and public institutions. We deliver practical, effective services and software that enable procurement leaders to maximise their impact …","https://www.adzuna.in/details/5313050438?utm_medium=api&utm_source=c8890522","11.017171","77.100203"
"Contract Specialist - Global Procurement","40 Finance","India","2025-07-18T02:39:55Z","Accounting & Finance Jobs","Required: Bachelor's degree in Finance, Law, Engineering, Economics, Supply Chain Management or another relevant field At least 2 years of procurement, finance, or contracting experience Analytical with excellent problem-solving skills Excellent oral communication and people skills Must be familiar with Microsoft Word, Outlook, Excel, and PowerPoint Organized, detail-oriented, thorough, and professional Must be legally authorized to work in India for any employer without sponsorship Must be flu…","https://www.adzuna.in/details/5309003151?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Procurement Representative","IND","India","2025-07-19T02:37:01Z","Engineering Jobs","Job Characteristics:Provides category support to one of the major spend categories. May also work in a specialty area such as compliance, systems and processes. Contracts, selects and negotiates with vendors. Evaluates vendor reliability and follows up on any problems regarding the use of purchased materials. Works closely on a daily basis with suppliers and internal associates including planners, and plant procurement associates to help ensure high service and quality levels that align to the …","https://www.adzuna.in/details/5310696833?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Sourcing Specialist - Buying/Procurement","GE Vernova","Vadodara, Gujarat","2025-07-15T02:38:28Z","Logistics & Warehouse Jobs","Job Description Summary Manage the buying process for a given set of goods. Apply sourcing policy, interface between supplier and entity with respect to specifications and budgets. In-depth understanding of key business drivers; uses this understanding to accomplish own work. In-depth understanding of how work of own team integrates with other teams and contributes to the area. Job Description Roles and Responsibilities Purchase goods, materials, components, or services in line with specified c…","https://www.adzuna.in/details/5302585097?utm_medium=api&utm_source=c8890522","22.2891","73.1924"
"Associate Clinical Sourcing Manager- Medical Affairs","Novartis","India","2025-07-11T02:31:57Z","Healthcare & Nursing Jobs","Job Description Summary -To be responsible for one category in one country and support the implementation of Category Strategy and Annual Category Plan, deliver projects and initiatives, and execute Supplier Performance and Innovation; to support the Category leadership with the day-to-day activities of Category management. Job Description ROLE PURPOSE The Procurement Specialist – Medical Affairs generates, negotiates and executes contracts to support the utilization of clinical Contract Resear…","https://www.adzuna.in/details/5296809292?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Head of Operations – EPC Projects (Chemical/Pharma/Biotech)","BioTalent Search®","Pune, Maharashtra","2025-07-20T07:58:58Z","Engineering Jobs","Job Title: Head of Operations – EPC Projects (Chemical/Pharma/Biotech) Location: Pune Job Description We are seeking the right candidate for our client in EPC (Engineering, Procurement, and Construction) projects. This is a strategic and execution-focused leadership role, responsible for optimizing and overseeing the complete EPC project lifecycle for clients in the Chemical, Pharmaceutical, and Biotech sectors. The selected individual will ensure project execution, operations planning, team ma…","https://www.adzuna.in/details/5313132585?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"Procurement Intern","DNV","Pune, Maharashtra","2025-07-20T02:33:23Z","Accounting & Finance Jobs","Description The Global Shared Services (GSS) organization within DNV provides high quality, cost effective services and processes within Human Resources, Finance and IT, based on requirements defined by the business areas and Group. GSS also develops central competence for distinct services, projects and development and will support policy, procedures and system implementation on a global, regional, and local level. GSS is about bringing a team of true process experts together, going for profes…","https://www.adzuna.in/details/5312879365?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"Procurement Analyst","Toast","Bangalore, Karnataka","2025-06-27T03:13:16Z","Admin Jobs","Procurement Senior Specialist (India) Toast is a rapidly growing startup building the first all-in-one restaurant management software platform. Toast’s Android tablet-based system helps restaurants operate more efficiently and connect with their customer base in new and innovative ways. We’re growing fast and have a customer base of cafes, restaurants, bars and nightclubs across the country. We work hard and care about our customers’ success and we have a lot of fun doing it. As a startup, we m…","https://www.adzuna.in/details/5270417587?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
